,num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
13805,3841,229,4070,16.77292576419214
13806,2625,367,2992,7.15258855585831
13807,3936,137,4073,28.72992700729927
13808,1990,121,2111,16.446280991735538
13809,3276,90,3366,36.4
13810,2841,164,3005,17.323170731707318
13811,2443,154,2597,15.863636363636363
13812,3271,244,3515,13.405737704918034
13813,2263,129,2392,17.54263565891473
13814,3883,130,4013,29.869230769230768
13815,3110,187,3297,16.63101604278075
13816,2729,192,2921,14.213541666666666
13818,2418,199,2617,12.150753768844222
13819,2461,145,2606,16.97241379310345
13820,3002,199,3201,15.085427135678392
13821,1163,365,1528,3.186301369863014
13822,3066,193,3259,15.8860103626943
13823,3700,229,3929,16.157205240174672
13824,2978,203,3181,14.669950738916256
13825,2165,231,2396,9.372294372294371
13826,2995,173,3168,17.3121387283237
13827,2113,175,2288,12.074285714285717
13828,2857,331,3188,8.63141993957704
13829,2705,84,2789,32.20238095238095
13830,3851,160,4011,24.06875
13831,2726,112,2838,24.339285714285715
13832,3388,508,3896,6.669291338582677
13833,3769,192,3961,19.63020833333333
13834,3613,62,3675,58.274193548387096
13835,3584,108,3692,33.18518518518518
13836,1956,100,2056,19.56
13837,1653,125,1778,13.224
13838,3307,246,3553,13.44308943089431
13839,1134,277,1411,4.093862815884476
13840,1937,163,2100,11.883435582822086
13841,3708,191,3899,19.413612565445025
13842,3735,256,3991,14.58984375
13843,3619,164,3783,22.067073170731707
13844,3788,118,3906,32.101694915254235
13845,1734,96,1830,18.0625
13846,3360,190,3550,17.68421052631579
13847,2422,155,2577,15.625806451612902
13848,2256,93,2349,24.258064516129032
13849,2482,223,2705,11.130044843049328
13850,331,78,409,4.243589743589744
13851,2231,152,2383,14.677631578947368
13852,3672,126,3798,29.142857142857142
13853,3726,259,3985,14.386100386100386
13854,2980,129,3109,23.100775193798448
13855,1577,113,1690,13.95575221238938
13856,2634,331,2965,7.957703927492447
13857,1545,260,1805,5.9423076923076925
13858,2171,184,2355,11.798913043478262
13859,3310,157,3467,21.0828025477707
13860,3620,127,3747,28.50393700787401
13861,2021,203,2224,9.955665024630544
13862,3795,232,4027,16.357758620689655
13863,1724,607,2331,2.8401976935749587
13864,3787,194,3981,19.52061855670103
13865,1422,161,1583,8.832298136645962
13866,1496,230,1726,6.504347826086956
13867,2263,320,2583,7.071875
13868,2802,141,2943,19.87234042553192
13869,3774,254,4028,14.858267716535432
13870,2380,277,2657,8.592057761732852
13871,1267,142,1409,8.922535211267606
13872,2716,51,2767,53.25490196078432
13873,1185,393,1578,3.015267175572519
13874,828,157,985,5.273885350318471
13875,1535,124,1659,12.379032258064516
13876,2669,166,2835,16.07831325301205
13877,2989,388,3377,7.703608247422681
13878,643,162,805,3.969135802469136
13879,2968,177,3145,16.768361581920903
13880,76,3449,3525,0.0220353725717599
13881,3646,267,3913,13.655430711610489
13882,2821,298,3119,9.466442953020136
13883,1013,130,1143,7.792307692307692
13884,1242,129,1371,9.627906976744184
13885,3098,129,3227,24.015503875968992
13886,2190,71,2261,30.84507042253521
13887,3729,300,4029,12.43
13888,3564,173,3737,20.60115606936416
13889,2663,173,2836,15.393063583815028
13890,3385,148,3533,22.87162162162162
13891,2478,165,2643,15.018181818181818
13892,504,740,1244,0.6810810810810811
13893,3810,117,3927,32.56410256410256
13894,3730,89,3819,41.91011235955056
13895,2924,257,3181,11.377431906614786
13896,2360,155,2515,15.225806451612904
13897,3047,112,3159,27.205357142857142
13898,3728,174,3902,21.42528735632184
13899,3440,257,3697,13.385214007782102
13900,2714,156,2870,17.397435897435898
13901,3558,337,3895,10.55786350148368
13902,3392,95,3487,35.705263157894734
13903,3841,104,3945,36.93269230769231
13904,3767,181,3948,20.8121546961326
13905,1378,268,1646,5.141791044776119
13906,2751,170,2921,16.18235294117647
13907,3710,117,3827,31.70940170940171
13908,2470,192,2662,12.864583333333334
13909,2929,109,3038,26.871559633027523
13910,2642,188,2830,14.0531914893617
13911,956,52,1008,18.384615384615383
13912,141,1051,1192,0.1341579448144624
13913,131,1689,1820,0.0775606867969212
13914,3409,210,3619,16.233333333333334
13915,2369,150,2519,15.793333333333331
13916,3978,93,4071,42.774193548387096
13917,2873,200,3073,14.365
13918,3607,459,4066,7.85838779956427
13919,3865,52,3917,74.32692307692308
13920,1648,2192,3840,0.7518248175182481
13921,1186,119,1305,9.966386554621849
13922,3341,104,3445,32.125
13923,841,159,1000,5.289308176100629
13924,3539,182,3721,19.445054945054945
13926,1982,82,2064,24.17073170731708
13927,1462,61,1523,23.9672131147541
13928,2363,113,2476,20.91150442477876
13929,3058,59,3117,51.83050847457627
13930,3719,138,3857,26.94927536231884
13931,3740,179,3919,20.89385474860336
13932,1793,313,2106,5.728434504792332
13933,3940,101,4041,39.00990099009901
13934,375,335,710,1.1194029850746268
13935,3419,117,3536,29.22222222222222
13936,2849,259,3108,11.0
13937,3747,131,3878,28.603053435114504
13938,3124,225,3349,13.884444444444444
13939,3901,88,3989,44.32954545454545
13940,3774,173,3947,21.815028901734102
13941,1623,322,1945,5.040372670807454
13942,3890,65,3955,59.84615384615385
13943,3122,153,3275,20.405228758169933
13944,1601,73,1674,21.931506849315067
13945,2909,169,3078,17.21301775147929
13946,3428,468,3896,7.324786324786324
13947,3344,151,3495,22.14569536423841
13948,3516,215,3731,16.35348837209302
13949,1432,227,1659,6.308370044052864
13950,2591,135,2726,19.1925925925926
13951,2594,242,2836,10.71900826446281
13952,2675,168,2843,15.922619047619047
13953,3675,95,3770,38.68421052631579
13954,2885,727,3612,3.968363136176066
13955,3758,286,4044,13.13986013986014
13957,1,2712,2713,0.0003687315634218
13958,3511,182,3693,19.291208791208792
13960,830,165,995,5.03030303030303
13961,3507,239,3746,14.673640167364017
13962,2070,171,2241,12.105263157894736
13963,1340,234,1574,5.726495726495727
13964,1801,120,1921,15.008333333333333
13965,3600,295,3895,12.203389830508474
13966,2210,374,2584,5.909090909090909
13967,1872,103,1975,18.1747572815534
13968,3817,266,4083,14.349624060150376
13969,3050,353,3403,8.640226628895185
13970,2347,214,2561,10.967289719626168
13971,2878,232,3110,12.405172413793103
13972,2100,243,2343,8.641975308641975
13973,1553,187,1740,8.304812834224599
13974,3633,180,3813,20.183333333333334
13975,3729,78,3807,47.80769230769231
13976,3141,134,3275,23.44029850746269
13977,1887,495,2382,3.812121212121212
13978,3501,293,3794,11.948805460750853
13979,1211,152,1363,7.967105263157895
13980,2740,109,2849,25.137614678899084
13981,1,2165,2166,0.0004618937644341
13982,2465,148,2613,16.655405405405407
13983,1941,150,2091,12.94
13984,1367,160,1527,8.54375
13985,3529,387,3916,9.118863049095609
13986,2633,198,2831,13.297979797979798
13987,2426,197,2623,12.314720812182742
13988,3311,70,3381,47.3
13989,2954,195,3149,15.148717948717948
13991,1746,146,1892,11.95890410958904
13992,3203,407,3610,7.869778869778869
13993,3827,180,4007,21.26111111111112
13994,2392,141,2533,16.9645390070922
13996,3365,300,3665,11.216666666666669
13997,2360,142,2502,16.619718309859156
13998,3423,204,3627,16.779411764705884
13999,1197,141,1338,8.48936170212766
14000,1734,293,2027,5.918088737201365
14001,3105,85,3190,36.52941176470589
14002,3496,107,3603,32.67289719626168
14003,3821,204,4025,18.730392156862745
14004,3572,141,3713,25.33333333333333
14005,1443,142,1585,10.161971830985916
14006,1426,144,1570,9.90277777777778
14007,1989,126,2115,15.785714285714286
14008,1589,71,1660,22.380281690140844
14009,2381,119,2500,20.00840336134453
14010,2219,404,2623,5.492574257425742
14011,3453,281,3734,12.288256227758009
14012,1908,167,2075,11.425149700598803
14013,2538,66,2604,38.45454545454545
14014,3539,213,3752,16.615023474178404
14015,2555,215,2770,11.883720930232558
14016,3844,171,4015,22.47953216374269
14017,3310,223,3533,14.84304932735426
14018,2652,117,2769,22.666666666666668
14019,1456,199,1655,7.316582914572864
14020,3186,276,3462,11.543478260869565
14021,2829,231,3060,12.246753246753247
14022,3795,160,3955,23.71875
14023,3603,189,3792,19.063492063492063
14024,3925,72,3997,54.513888888888886
14025,3309,139,3448,23.80575539568345
14026,1213,207,1420,5.859903381642512
14027,1933,184,2117,10.505434782608695
14028,2780,126,2906,22.063492063492063
14029,1868,157,2025,11.898089171974522
14030,908,2997,3905,0.3029696363029696
14031,3067,203,3270,15.108374384236454
14032,3836,193,4029,19.875647668393785
14033,3568,90,3658,39.644444444444446
14034,1695,274,1969,6.186131386861314
14036,2911,356,3267,8.176966292134832
14037,3765,99,3864,38.03030303030303
14038,2397,261,2658,9.183908045977011
14039,1912,539,2451,3.547309833024119
14040,864,103,967,8.388349514563107
14041,2848,159,3007,17.91194968553459
14042,1555,207,1762,7.51207729468599
14043,3279,160,3439,20.49375
14044,2128,78,2206,27.28205128205128
14045,1806,235,2041,7.685106382978724
14046,3786,193,3979,19.616580310880828
14047,1007,63,1070,15.984126984126984
14048,2950,231,3181,12.770562770562773
14049,3865,109,3974,35.45871559633027
14050,2950,102,3052,28.92156862745098
14051,815,64,879,12.734375
14052,1763,199,1962,8.859296482412061
14053,1869,388,2257,4.81701030927835
14054,3721,108,3829,34.4537037037037
14055,3149,169,3318,18.633136094674555
14056,3897,139,4036,28.035971223021583
14057,689,318,1007,2.1666666666666665
14058,3591,491,4082,7.313645621181263
14059,1107,140,1247,7.9071428571428575
14060,3356,157,3513,21.37579617834395
14061,1658,158,1816,10.49367088607595
14062,441,3313,3754,0.133111983096891
14063,3820,112,3932,34.107142857142854
14064,1977,173,2150,11.427745664739884
14065,2798,271,3069,10.324723247232471
14066,2188,431,2619,5.076566125290023
14067,3700,213,3913,17.370892018779344
14068,1322,154,1476,8.584415584415584
14069,393,2746,3139,0.1431172614712308
14070,3796,102,3898,37.21568627450981
14071,1344,68,1412,19.764705882352946
14072,2618,147,2765,17.80952380952381
14073,2095,178,2273,11.769662921348315
14074,3317,267,3584,12.423220973782772
14075,2171,137,2308,15.846715328467154
14076,3759,74,3833,50.7972972972973
14077,3467,201,3668,17.248756218905474
14078,2754,222,2976,12.405405405405403
14079,2632,317,2949,8.302839116719243
14080,2873,172,3045,16.703488372093023
14081,3369,141,3510,23.8936170212766
14082,1395,228,1623,6.118421052631579
14083,1783,131,1914,13.610687022900764
14084,1629,238,1867,6.84453781512605
14085,3215,93,3308,34.56989247311828
14086,1451,96,1547,15.114583333333334
14087,2938,157,3095,18.713375796178344
14088,1590,231,1821,6.883116883116883
14090,1802,116,1918,15.53448275862069
14091,3620,95,3715,38.10526315789474
14092,1690,189,1879,8.941798941798941
14093,3395,349,3744,9.727793696275072
14094,1776,55,1831,32.29090909090909
14095,2521,165,2686,15.27878787878788
14096,2144,193,2337,11.10880829015544
14097,2340,199,2539,11.758793969849249
14098,2618,101,2719,25.92079207920792
14099,2728,167,2895,16.335329341317365
14100,3223,187,3410,17.235294117647058
14101,1706,204,1910,8.362745098039216
14102,2797,119,2916,23.50420168067227
14103,2846,67,2913,42.47761194029851
14104,3004,118,3122,25.45762711864407
14105,3917,163,4080,24.030674846625768
14106,2046,337,2383,6.071216617210682
14107,3779,228,4007,16.57456140350877
14108,3552,311,3863,11.421221864951768
14109,3284,154,3438,21.32467532467533
14110,3628,94,3722,38.59574468085106
14111,3826,236,4062,16.21186440677966
14112,1599,308,1907,5.191558441558442
14113,2756,166,2922,16.602409638554217
14114,2744,148,2892,18.54054054054054
14115,3287,84,3371,39.13095238095238
14116,2622,195,2817,13.446153846153846
14117,2939,234,3173,12.55982905982906
14118,3532,88,3620,40.13636363636363
14119,3110,161,3271,19.316770186335404
14120,3612,204,3816,17.705882352941178
14121,2413,81,2494,29.790123456790123
14122,2947,187,3134,15.759358288770054
14123,3900,140,4040,27.857142857142858
14124,2127,182,2309,11.686813186813186
14125,3118,194,3312,16.072164948453608
14126,2191,158,2349,13.867088607594935
14127,2437,115,2552,21.191304347826087
14128,2440,78,2518,31.28205128205128
14129,1292,97,1389,13.31958762886598
14130,3230,206,3436,15.679611650485436
14131,2508,247,2755,10.153846153846152
14132,3385,279,3664,12.132616487455197
14133,3651,203,3854,17.985221674876847
14134,1278,128,1406,9.984375
14135,3752,104,3856,36.07692307692308
14136,1736,156,1892,11.128205128205128
14137,2420,234,2654,10.341880341880342
14138,3108,123,3231,25.26829268292683
14139,3299,502,3801,6.571713147410359
14140,540,3114,3654,0.1734104046242774
14141,1851,156,2007,11.865384615384617
14142,3262,65,3327,50.18461538461538
14143,1875,142,2017,13.204225352112676
14144,3725,198,3923,18.81313131313131
14145,3826,199,4025,19.22613065326633
14146,3838,98,3936,39.16326530612245
14147,3443,185,3628,18.61081081081081
14148,1409,69,1478,20.420289855072465
14149,3074,115,3189,26.730434782608697
14150,2766,316,3082,8.753164556962025
14151,2060,78,2138,26.41025641025641
14152,2038,207,2245,9.845410628019325
14153,2710,324,3034,8.364197530864198
14154,2354,99,2453,23.77777777777778
14155,1644,130,1774,12.646153846153846
14156,2921,151,3072,19.34437086092716
14157,1194,73,1267,16.356164383561644
14158,3145,168,3313,18.72023809523809
14159,2429,162,2591,14.993827160493828
14160,1342,82,1424,16.365853658536587
14161,1731,241,1972,7.182572614107884
14162,1888,152,2040,12.421052631578949
14163,238,55,293,4.327272727272727
14164,1295,116,1411,11.163793103448276
14165,1699,159,1858,10.685534591194967
14166,3641,216,3857,16.85648148148148
14167,3140,157,3297,20.0
14168,1456,180,1636,8.088888888888889
14169,3019,271,3290,11.140221402214022
14170,2843,62,2905,45.854838709677416
14171,3923,151,4074,25.980132450331126
14172,926,2952,3878,0.3136856368563686
14173,3649,235,3884,15.527659574468084
14174,2900,89,2989,32.58426966292135
14175,2348,96,2444,24.45833333333333
14176,2164,172,2336,12.581395348837209
14177,2232,182,2414,12.263736263736265
14178,3868,179,4047,21.60893854748604
14179,3867,52,3919,74.36538461538461
14180,2372,163,2535,14.552147239263803
14181,3843,137,3980,28.05109489051095
14183,2298,73,2371,31.47945205479452
14184,3005,72,3077,41.73611111111112
14185,2148,110,2258,19.527272727272727
14186,3771,191,3962,19.7434554973822
14187,2947,314,3261,9.385350318471335
14188,3910,69,3979,56.66666666666666
14189,1825,219,2044,8.333333333333334
14190,2239,195,2434,11.482051282051282
14191,805,2028,2833,0.3969428007889546
14193,2229,272,2501,8.194852941176471
14194,1631,174,1805,9.373563218390805
14195,2261,124,2385,18.233870967741936
14196,1878,272,2150,6.904411764705882
14197,1811,169,1980,10.715976331360949
14198,3604,260,3864,13.861538461538462
14199,2235,172,2407,12.994186046511627
14200,2062,153,2215,13.477124183006536
14201,2357,149,2506,15.818791946308725
14202,2465,140,2605,17.607142857142858
14203,3033,149,3182,20.35570469798657
14204,2830,113,2943,25.04424778761062
14205,2780,124,2904,22.41935483870968
14206,790,302,1092,2.615894039735099
14207,2005,128,2133,15.6640625
14208,988,236,1224,4.186440677966102
14209,3179,127,3306,25.03149606299213
14210,2487,215,2702,11.567441860465117
14211,2175,243,2418,8.950617283950617
14212,2736,357,3093,7.663865546218488
14213,3338,403,3741,8.28287841191067
14214,1573,112,1685,14.044642857142858
14215,3120,190,3310,16.42105263157895
14216,2534,269,2803,9.42007434944238
14217,2548,259,2807,9.83783783783784
14218,3321,91,3412,36.494505494505496
14219,1858,224,2082,8.294642857142858
14220,2853,80,2933,35.6625
14221,2795,59,2854,47.3728813559322
14222,3152,162,3314,19.45679012345679
14223,3667,290,3957,12.644827586206896
14225,3488,247,3735,14.121457489878544
14226,2185,184,2369,11.875
14227,2729,145,2874,18.82068965517241
14228,1334,199,1533,6.703517587939698
14229,3189,60,3249,53.15
14230,2024,292,2316,6.931506849315069
14231,2705,207,2912,13.067632850241546
14232,3831,121,3952,31.66115702479339
14233,3302,59,3361,55.96610169491525
14234,464,1037,1501,0.4474445515911283
14235,2293,156,2449,14.698717948717947
14236,2449,163,2612,15.024539877300612
14237,2182,1681,3863,1.2980368828078526
14238,3623,112,3735,32.348214285714285
14239,2956,194,3150,15.237113402061857
14240,1907,130,2037,14.669230769230769
14241,2660,367,3027,7.247956403269755
14242,3240,163,3403,19.87730061349693
14243,3438,263,3701,13.072243346007603
14244,2927,478,3405,6.123430962343096
14245,1,3427,3428,0.0002918004085205
14246,3754,149,3903,25.19463087248322
14247,3048,61,3109,49.967213114754095
14248,3652,233,3885,15.67381974248927
14249,753,235,988,3.204255319148936
14250,3155,273,3428,11.556776556776557
14251,962,207,1169,4.647342995169082
14252,3402,295,3697,11.532203389830508
14253,2553,179,2732,14.262569832402235
14254,3146,158,3304,19.91139240506329
14255,2349,261,2610,9.0
14256,2881,384,3265,7.502604166666667
14257,1819,99,1918,18.373737373737374
14258,1160,195,1355,5.948717948717949
14259,650,1406,2056,0.4623044096728307
14260,1297,153,1450,8.477124183006536
14261,3460,97,3557,35.670103092783506
14262,646,334,980,1.934131736526946
14263,622,175,797,3.5542857142857143
14264,1448,208,1656,6.961538461538462
14265,64,3634,3698,0.0176114474408365
14266,2532,239,2771,10.594142259414228
14267,3235,141,3376,22.94326241134752
14268,3475,221,3696,15.723981900452488
14269,3558,151,3709,23.56291390728477
14270,303,2225,2528,0.1361797752808988
14271,3907,106,4013,36.85849056603774
14272,179,3489,3668,0.0513040985955861
14273,2543,141,2684,18.0354609929078
